"","sim","fold","alg","r","lhat"
"1111","T2D","8","PLS","1","0.4"
"1112","T2D","8","PLS","2","0.266666666666667"
"1113","T2D","8","PLS","3","0.2"
"1114","T2D","8","PLS","4","0.333333333333333"
"1115","T2D","8","PLS","5","0.333333333333333"
"1116","T2D","8","PLS","6","0.266666666666667"
"1117","T2D","8","PLS","7","0.2"
"1118","T2D","8","PLS","8","0.266666666666667"
"1119","T2D","8","PLS","9","0.266666666666667"
"1120","T2D","8","PLS","10","0.266666666666667"
"1121","T2D","8","PLS","11","0.266666666666667"
"1122","T2D","8","PLS","12","0.266666666666667"
"1123","T2D","8","PLS","13","0.2"
"1124","T2D","8","PLS","14","0.2"
"1125","T2D","8","PLS","15","0.2"
"1126","T2D","8","PLS","16","0.2"
"1127","T2D","8","PLS","18","0.2"
"1128","T2D","8","PLS","19","0.2"
"1129","T2D","8","PLS","21","0.133333333333333"
"1130","T2D","8","PLS","23","0.133333333333333"
"1131","T2D","8","PLS","24","0.133333333333333"
"1132","T2D","8","PLS","26","0.133333333333333"
"1133","T2D","8","PLS","29","0.133333333333333"
"1134","T2D","8","PLS","31","0.133333333333333"
"1135","T2D","8","PLS","34","0.133333333333333"
"1136","T2D","8","PLS","36","0.133333333333333"
"1137","T2D","8","PLS","39","0.133333333333333"
"1138","T2D","8","PLS","43","0.133333333333333"
"1139","T2D","8","PLS","46","0.133333333333333"
"1140","T2D","8","PLS","50","0.133333333333333"
"1141","T2D","9","PLS","1","0.571428571428571"
"1142","T2D","9","PLS","2","0.428571428571429"
"1143","T2D","9","PLS","3","0.357142857142857"
"1144","T2D","9","PLS","4","0.5"
"1145","T2D","9","PLS","5","0.357142857142857"
"1146","T2D","9","PLS","6","0.357142857142857"
"1147","T2D","9","PLS","7","0.285714285714286"
"1148","T2D","9","PLS","8","0.428571428571429"
"1149","T2D","9","PLS","9","0.357142857142857"
"1150","T2D","9","PLS","10","0.357142857142857"
"1151","T2D","9","PLS","11","0.5"
"1152","T2D","9","PLS","12","0.5"
"1153","T2D","9","PLS","13","0.428571428571429"
"1154","T2D","9","PLS","14","0.357142857142857"
"1155","T2D","9","PLS","15","0.285714285714286"
"1156","T2D","9","PLS","16","0.285714285714286"
"1157","T2D","9","PLS","18","0.357142857142857"
"1158","T2D","9","PLS","19","0.357142857142857"
"1159","T2D","9","PLS","21","0.285714285714286"
"1160","T2D","9","PLS","23","0.357142857142857"
"1161","T2D","9","PLS","24","0.357142857142857"
"1162","T2D","9","PLS","26","0.357142857142857"
"1163","T2D","9","PLS","29","0.428571428571429"
"1164","T2D","9","PLS","31","0.428571428571429"
"1165","T2D","9","PLS","34","0.357142857142857"
"1166","T2D","9","PLS","36","0.357142857142857"
"1167","T2D","9","PLS","39","0.357142857142857"
"1168","T2D","9","PLS","43","0.357142857142857"
"1169","T2D","9","PLS","46","0.357142857142857"
"1170","T2D","9","PLS","50","0.357142857142857"
"1171","T2D","10","PLS","1","0.142857142857143"
"1172","T2D","10","PLS","2","0.142857142857143"
"1173","T2D","10","PLS","3","0.142857142857143"
"1174","T2D","10","PLS","4","0.142857142857143"
"1175","T2D","10","PLS","5","0.0714285714285714"
"1176","T2D","10","PLS","6","0.142857142857143"
"1177","T2D","10","PLS","7","0.0714285714285714"
"1178","T2D","10","PLS","8","0.142857142857143"
"1179","T2D","10","PLS","9","0.0714285714285714"
"1180","T2D","10","PLS","10","0.0714285714285714"
"1181","T2D","10","PLS","11","0.0714285714285714"
"1182","T2D","10","PLS","12","0.0714285714285714"
"1183","T2D","10","PLS","13","0.0714285714285714"
"1184","T2D","10","PLS","14","0.0714285714285714"
"1185","T2D","10","PLS","15","0.0714285714285714"
"1186","T2D","10","PLS","16","0.0714285714285714"
"1187","T2D","10","PLS","18","0.0714285714285714"
"1188","T2D","10","PLS","19","0.0714285714285714"
"1189","T2D","10","PLS","21","0.142857142857143"
"1190","T2D","10","PLS","23","0.142857142857143"
"1191","T2D","10","PLS","24","0.142857142857143"
"1192","T2D","10","PLS","26","0.142857142857143"
"1193","T2D","10","PLS","29","0.142857142857143"
"1194","T2D","10","PLS","31","0.142857142857143"
"1195","T2D","10","PLS","34","0.142857142857143"
"1196","T2D","10","PLS","36","0.214285714285714"
"1197","T2D","10","PLS","39","0.214285714285714"
"1198","T2D","10","PLS","43","0.214285714285714"
"1199","T2D","10","PLS","46","0.214285714285714"
"1200","T2D","10","PLS","50","0.214285714285714"
"1201","T2D","1","LOL","1","0.4"
"1202","T2D","1","LOL","2","0.4"
"1203","T2D","1","LOL","3","0.4"
"1204","T2D","1","LOL","4","0.4"
"1205","T2D","1","LOL","5","0.533333333333333"
"1206","T2D","1","LOL","6","0.466666666666667"
"1207","T2D","1","LOL","7","0.466666666666667"
"1208","T2D","1","LOL","8","0.466666666666667"
"1209","T2D","1","LOL","9","0.466666666666667"
"1210","T2D","1","LOL","10","0.466666666666667"
"1211","T2D","1","LOL","11","0.466666666666667"
"1212","T2D","1","LOL","12","0.466666666666667"
"1213","T2D","1","LOL","13","0.466666666666667"
"1214","T2D","1","LOL","14","0.466666666666667"
"1215","T2D","1","LOL","15","0.4"
"1216","T2D","1","LOL","16","0.333333333333333"
"1217","T2D","1","LOL","18","0.333333333333333"
"1218","T2D","1","LOL","19","0.333333333333333"
"1219","T2D","1","LOL","21","0.4"
"1220","T2D","1","LOL","23","0.4"
"1221","T2D","1","LOL","24","0.4"
"1222","T2D","1","LOL","26","0.4"
"1223","T2D","1","LOL","29","0.4"
"1224","T2D","1","LOL","31","0.4"
"1225","T2D","1","LOL","34","0.4"
"1226","T2D","1","LOL","36","0.4"
"1227","T2D","1","LOL","39","0.4"
"1228","T2D","1","LOL","43","0.4"
"1229","T2D","1","LOL","46","0.4"
"1230","T2D","1","LOL","50","0.4"
"1231","T2D","2","LOL","1","0.133333333333333"
"1232","T2D","2","LOL","2","0.133333333333333"
"1233","T2D","2","LOL","3","0.133333333333333"
"1234","T2D","2","LOL","4","0.133333333333333"
"1235","T2D","2","LOL","5","0.133333333333333"
"1236","T2D","2","LOL","6","0.133333333333333"
"1237","T2D","2","LOL","7","0.133333333333333"
"1238","T2D","2","LOL","8","0.133333333333333"
"1239","T2D","2","LOL","9","0.133333333333333"
"1240","T2D","2","LOL","10","0.133333333333333"
"1241","T2D","2","LOL","11","0.133333333333333"
"1242","T2D","2","LOL","12","0.133333333333333"
"1243","T2D","2","LOL","13","0.133333333333333"
"1244","T2D","2","LOL","14","0.2"
"1245","T2D","2","LOL","15","0.133333333333333"
"1246","T2D","2","LOL","16","0.133333333333333"
"1247","T2D","2","LOL","18","0.133333333333333"
"1248","T2D","2","LOL","19","0.133333333333333"
"1249","T2D","2","LOL","21","0.133333333333333"
"1250","T2D","2","LOL","23","0.133333333333333"
"1251","T2D","2","LOL","24","0.133333333333333"
"1252","T2D","2","LOL","26","0.133333333333333"
"1253","T2D","2","LOL","29","0.133333333333333"
"1254","T2D","2","LOL","31","0.133333333333333"
"1255","T2D","2","LOL","34","0.133333333333333"
"1256","T2D","2","LOL","36","0.133333333333333"
"1257","T2D","2","LOL","39","0.133333333333333"
"1258","T2D","2","LOL","43","0.133333333333333"
"1259","T2D","2","LOL","46","0.133333333333333"
"1260","T2D","2","LOL","50","0.133333333333333"
"1261","T2D","3","LOL","1","0.4"
"1262","T2D","3","LOL","2","0.4"
"1263","T2D","3","LOL","3","0.4"
"1264","T2D","3","LOL","4","0.4"
"1265","T2D","3","LOL","5","0.4"
"1266","T2D","3","LOL","6","0.4"
"1267","T2D","3","LOL","7","0.4"
"1268","T2D","3","LOL","8","0.4"
"1269","T2D","3","LOL","9","0.4"
"1270","T2D","3","LOL","10","0.4"
"1271","T2D","3","LOL","11","0.4"
"1272","T2D","3","LOL","12","0.4"
"1273","T2D","3","LOL","13","0.333333333333333"
"1274","T2D","3","LOL","14","0.333333333333333"
"1275","T2D","3","LOL","15","0.333333333333333"
"1276","T2D","3","LOL","16","0.333333333333333"
"1277","T2D","3","LOL","18","0.4"
"1278","T2D","3","LOL","19","0.4"
"1279","T2D","3","LOL","21","0.4"
"1280","T2D","3","LOL","23","0.4"
"1281","T2D","3","LOL","24","0.4"
"1282","T2D","3","LOL","26","0.4"
"1283","T2D","3","LOL","29","0.4"
"1284","T2D","3","LOL","31","0.4"
"1285","T2D","3","LOL","34","0.4"
"1286","T2D","3","LOL","36","0.4"
"1287","T2D","3","LOL","39","0.4"
"1288","T2D","3","LOL","43","0.4"
"1289","T2D","3","LOL","46","0.4"
"1290","T2D","3","LOL","50","0.4"
"1291","T2D","4","LOL","1","0.333333333333333"
"1292","T2D","4","LOL","2","0.333333333333333"
"1293","T2D","4","LOL","3","0.333333333333333"
"1294","T2D","4","LOL","4","0.333333333333333"
"1295","T2D","4","LOL","5","0.333333333333333"
"1296","T2D","4","LOL","6","0.333333333333333"
"1297","T2D","4","LOL","7","0.333333333333333"
"1298","T2D","4","LOL","8","0.333333333333333"
"1299","T2D","4","LOL","9","0.4"
"1300","T2D","4","LOL","10","0.4"
"1301","T2D","4","LOL","11","0.333333333333333"
"1302","T2D","4","LOL","12","0.333333333333333"
"1303","T2D","4","LOL","13","0.266666666666667"
"1304","T2D","4","LOL","14","0.266666666666667"
"1305","T2D","4","LOL","15","0.266666666666667"
"1306","T2D","4","LOL","16","0.266666666666667"
"1307","T2D","4","LOL","18","0.266666666666667"
"1308","T2D","4","LOL","19","0.266666666666667"
"1309","T2D","4","LOL","21","0.266666666666667"
"1310","T2D","4","LOL","23","0.333333333333333"
"1311","T2D","4","LOL","24","0.333333333333333"
"1312","T2D","4","LOL","26","0.266666666666667"
"1313","T2D","4","LOL","29","0.266666666666667"
"1314","T2D","4","LOL","31","0.333333333333333"
"1315","T2D","4","LOL","34","0.333333333333333"
"1316","T2D","4","LOL","36","0.333333333333333"
"1317","T2D","4","LOL","39","0.333333333333333"
"1318","T2D","4","LOL","43","0.333333333333333"
"1319","T2D","4","LOL","46","0.333333333333333"
"1320","T2D","4","LOL","50","0.333333333333333"
"1321","T2D","5","LOL","1","0.266666666666667"
"1322","T2D","5","LOL","2","0.333333333333333"
"1323","T2D","5","LOL","3","0.266666666666667"
"1324","T2D","5","LOL","4","0.266666666666667"
"1325","T2D","5","LOL","5","0.333333333333333"
"1326","T2D","5","LOL","6","0.266666666666667"
"1327","T2D","5","LOL","7","0.333333333333333"
"1328","T2D","5","LOL","8","0.333333333333333"
"1329","T2D","5","LOL","9","0.333333333333333"
"1330","T2D","5","LOL","10","0.333333333333333"
"1331","T2D","5","LOL","11","0.333333333333333"
"1332","T2D","5","LOL","12","0.4"
"1333","T2D","5","LOL","13","0.4"
"1334","T2D","5","LOL","14","0.4"
"1335","T2D","5","LOL","15","0.4"
"1336","T2D","5","LOL","16","0.333333333333333"
"1337","T2D","5","LOL","18","0.333333333333333"
"1338","T2D","5","LOL","19","0.333333333333333"
"1339","T2D","5","LOL","21","0.333333333333333"
"1340","T2D","5","LOL","23","0.333333333333333"
"1341","T2D","5","LOL","24","0.333333333333333"
"1342","T2D","5","LOL","26","0.333333333333333"
"1343","T2D","5","LOL","29","0.333333333333333"
"1344","T2D","5","LOL","31","0.333333333333333"
"1345","T2D","5","LOL","34","0.266666666666667"
"1346","T2D","5","LOL","36","0.266666666666667"
"1347","T2D","5","LOL","39","0.266666666666667"
"1348","T2D","5","LOL","43","0.266666666666667"
"1349","T2D","5","LOL","46","0.266666666666667"
"1350","T2D","5","LOL","50","0.266666666666667"
"1351","T2D","6","LOL","1","0.266666666666667"
"1352","T2D","6","LOL","2","0.266666666666667"
"1353","T2D","6","LOL","3","0.266666666666667"
"1354","T2D","6","LOL","4","0.266666666666667"
"1355","T2D","6","LOL","5","0.266666666666667"
"1356","T2D","6","LOL","6","0.266666666666667"
"1357","T2D","6","LOL","7","0.266666666666667"
"1358","T2D","6","LOL","8","0.266666666666667"
"1359","T2D","6","LOL","9","0.266666666666667"
"1360","T2D","6","LOL","10","0.333333333333333"
"1361","T2D","6","LOL","11","0.266666666666667"
"1362","T2D","6","LOL","12","0.333333333333333"
"1363","T2D","6","LOL","13","0.333333333333333"
"1364","T2D","6","LOL","14","0.333333333333333"
"1365","T2D","6","LOL","15","0.266666666666667"
"1366","T2D","6","LOL","16","0.333333333333333"
"1367","T2D","6","LOL","18","0.333333333333333"
"1368","T2D","6","LOL","19","0.333333333333333"
"1369","T2D","6","LOL","21","0.333333333333333"
"1370","T2D","6","LOL","23","0.266666666666667"
"1371","T2D","6","LOL","24","0.2"
"1372","T2D","6","LOL","26","0.2"
"1373","T2D","6","LOL","29","0.266666666666667"
"1374","T2D","6","LOL","31","0.266666666666667"
"1375","T2D","6","LOL","34","0.266666666666667"
"1376","T2D","6","LOL","36","0.266666666666667"
"1377","T2D","6","LOL","39","0.266666666666667"
"1378","T2D","6","LOL","43","0.266666666666667"
"1379","T2D","6","LOL","46","0.266666666666667"
"1380","T2D","6","LOL","50","0.266666666666667"
"1381","T2D","7","LOL","1","0.2"
"1382","T2D","7","LOL","2","0.2"
"1383","T2D","7","LOL","3","0.2"
"1384","T2D","7","LOL","4","0.2"
"1385","T2D","7","LOL","5","0.2"
"1386","T2D","7","LOL","6","0.266666666666667"
"1387","T2D","7","LOL","7","0.266666666666667"
"1388","T2D","7","LOL","8","0.266666666666667"
"1389","T2D","7","LOL","9","0.2"
"1390","T2D","7","LOL","10","0.266666666666667"
"1391","T2D","7","LOL","11","0.266666666666667"
"1392","T2D","7","LOL","12","0.266666666666667"
"1393","T2D","7","LOL","13","0.266666666666667"
"1394","T2D","7","LOL","14","0.2"
"1395","T2D","7","LOL","15","0.2"
"1396","T2D","7","LOL","16","0.2"
"1397","T2D","7","LOL","18","0.2"
"1398","T2D","7","LOL","19","0.133333333333333"
"1399","T2D","7","LOL","21","0.2"
"1400","T2D","7","LOL","23","0.2"
"1401","T2D","7","LOL","24","0.2"
"1402","T2D","7","LOL","26","0.2"
"1403","T2D","7","LOL","29","0.2"
"1404","T2D","7","LOL","31","0.2"
"1405","T2D","7","LOL","34","0.2"
"1406","T2D","7","LOL","36","0.2"
"1407","T2D","7","LOL","39","0.2"
"1408","T2D","7","LOL","43","0.2"
"1409","T2D","7","LOL","46","0.2"
"1410","T2D","7","LOL","50","0.2"
"1411","T2D","8","LOL","1","0.4"
"1412","T2D","8","LOL","2","0.266666666666667"
"1413","T2D","8","LOL","3","0.333333333333333"
"1414","T2D","8","LOL","4","0.333333333333333"
"1415","T2D","8","LOL","5","0.333333333333333"
"1416","T2D","8","LOL","6","0.333333333333333"
"1417","T2D","8","LOL","7","0.333333333333333"
"1418","T2D","8","LOL","8","0.4"
"1419","T2D","8","LOL","9","0.4"
"1420","T2D","8","LOL","10","0.333333333333333"
"1421","T2D","8","LOL","11","0.333333333333333"
"1422","T2D","8","LOL","12","0.266666666666667"
"1423","T2D","8","LOL","13","0.266666666666667"
"1424","T2D","8","LOL","14","0.333333333333333"
"1425","T2D","8","LOL","15","0.266666666666667"
"1426","T2D","8","LOL","16","0.266666666666667"
"1427","T2D","8","LOL","18","0.266666666666667"
"1428","T2D","8","LOL","19","0.266666666666667"
"1429","T2D","8","LOL","21","0.266666666666667"
"1430","T2D","8","LOL","23","0.266666666666667"
"1431","T2D","8","LOL","24","0.266666666666667"
"1432","T2D","8","LOL","26","0.333333333333333"
"1433","T2D","8","LOL","29","0.333333333333333"
"1434","T2D","8","LOL","31","0.333333333333333"
"1435","T2D","8","LOL","34","0.333333333333333"
"1436","T2D","8","LOL","36","0.333333333333333"
"1437","T2D","8","LOL","39","0.333333333333333"
"1438","T2D","8","LOL","43","0.333333333333333"
"1439","T2D","8","LOL","46","0.333333333333333"
"1440","T2D","8","LOL","50","0.333333333333333"
"1441","T2D","9","LOL","1","0.571428571428571"
"1442","T2D","9","LOL","2","0.571428571428571"
"1443","T2D","9","LOL","3","0.571428571428571"
"1444","T2D","9","LOL","4","0.571428571428571"
"1445","T2D","9","LOL","5","0.571428571428571"
"1446","T2D","9","LOL","6","0.571428571428571"
"1447","T2D","9","LOL","7","0.571428571428571"
"1448","T2D","9","LOL","8","0.571428571428571"
"1449","T2D","9","LOL","9","0.571428571428571"
"1450","T2D","9","LOL","10","0.571428571428571"
"1451","T2D","9","LOL","11","0.571428571428571"
"1452","T2D","9","LOL","12","0.571428571428571"
"1453","T2D","9","LOL","13","0.571428571428571"
"1454","T2D","9","LOL","14","0.571428571428571"
"1455","T2D","9","LOL","15","0.571428571428571"
"1456","T2D","9","LOL","16","0.571428571428571"
"1457","T2D","9","LOL","18","0.571428571428571"
"1458","T2D","9","LOL","19","0.571428571428571"
"1459","T2D","9","LOL","21","0.571428571428571"
"1460","T2D","9","LOL","23","0.571428571428571"
"1461","T2D","9","LOL","24","0.571428571428571"
"1462","T2D","9","LOL","26","0.571428571428571"
"1463","T2D","9","LOL","29","0.571428571428571"
"1464","T2D","9","LOL","31","0.571428571428571"
"1465","T2D","9","LOL","34","0.571428571428571"
"1466","T2D","9","LOL","36","0.571428571428571"
"1467","T2D","9","LOL","39","0.571428571428571"
"1468","T2D","9","LOL","43","0.571428571428571"
"1469","T2D","9","LOL","46","0.571428571428571"
"1470","T2D","9","LOL","50","0.571428571428571"
"1471","T2D","10","LOL","1","0.285714285714286"
"1472","T2D","10","LOL","2","0.214285714285714"
"1473","T2D","10","LOL","3","0.285714285714286"
"1474","T2D","10","LOL","4","0.285714285714286"
"1475","T2D","10","LOL","5","0.285714285714286"
"1476","T2D","10","LOL","6","0.285714285714286"
"1477","T2D","10","LOL","7","0.285714285714286"
"1478","T2D","10","LOL","8","0.285714285714286"
"1479","T2D","10","LOL","9","0.285714285714286"
"1480","T2D","10","LOL","10","0.285714285714286"
"1481","T2D","10","LOL","11","0.285714285714286"
"1482","T2D","10","LOL","12","0.285714285714286"
"1483","T2D","10","LOL","13","0.285714285714286"
"1484","T2D","10","LOL","14","0.285714285714286"
"1485","T2D","10","LOL","15","0.214285714285714"
"1486","T2D","10","LOL","16","0.214285714285714"
"1487","T2D","10","LOL","18","0.214285714285714"
"1488","T2D","10","LOL","19","0.214285714285714"
"1489","T2D","10","LOL","21","0.285714285714286"
"1490","T2D","10","LOL","23","0.285714285714286"
"1491","T2D","10","LOL","24","0.285714285714286"
"1492","T2D","10","LOL","26","0.285714285714286"
"1493","T2D","10","LOL","29","0.285714285714286"
"1494","T2D","10","LOL","31","0.285714285714286"
"1495","T2D","10","LOL","34","0.285714285714286"
"1496","T2D","10","LOL","36","0.285714285714286"
"1497","T2D","10","LOL","39","0.285714285714286"
"1498","T2D","10","LOL","43","0.285714285714286"
"1499","T2D","10","LOL","46","0.285714285714286"
"1500","T2D","10","LOL","50","0.285714285714286"
"1501","T2D","1","pca+pls","1","0.4"
"1502","T2D","1","pca+pls","1","0.4"
"1503","T2D","1","pca+pls","2","0.4"
"1504","T2D","1","pca+pls","3","0.4"
"1505","T2D","1","pca+pls","4","0.266666666666667"
"1506","T2D","1","pca+pls","5","0.4"
"1507","T2D","1","pca+pls","8","0.2"
"1508","T2D","1","pca+pls","14","0.266666666666667"
"1509","T2D","1","pca+pls","25","0.2"
"1510","T2D","1","pca+pls","26","0.2"
"1511","T2D","1","pca+pls","27","0.2"
"1512","T2D","1","pca+pls","29","0.2"
"1513","T2D","1","pca+pls","34","0.2"
"1514","T2D","1","pca+pls","6","0.333333333333333"
"1515","T2D","1","pca+pls","7","0.333333333333333"
"1516","T2D","1","pca+pls","15","0.4"
"1517","T2D","1","pca+pls","16","0.266666666666667"
"1518","T2D","1","pca+pls","17","0.4"
"1519","T2D","1","pca+pls","18","0.4"
"1520","T2D","1","pca+pls","19","0.333333333333333"
"1521","T2D","1","pca+pls","20","0.333333333333333"
"1522","T2D","1","pca+pls","21","0.333333333333333"
"1523","T2D","1","pca+pls","28","0.266666666666667"
"1524","T2D","1","pca+pls","30","0.266666666666667"
"1525","T2D","1","pca+pls","31","0.266666666666667"
"1526","T2D","1","pca+pls","32","0.266666666666667"
"1527","T2D","1","pca+pls","33","0.266666666666667"
"1528","T2D","1","pca+pls","9","0.333333333333333"
"1529","T2D","1","pca+pls","10","0.333333333333333"
"1530","T2D","1","pca+pls","11","0.333333333333333"
"1531","T2D","1","pca+pls","13","0.333333333333333"
"1532","T2D","1","pca+pls","22","0.333333333333333"
"1533","T2D","1","pca+pls","23","0.333333333333333"
"1534","T2D","1","pca+pls","24","0.333333333333333"
"1535","T2D","1","pca+pls","12","0.333333333333333"
"1536","T2D","1","pca+pls","14","0.333333333333333"
"1537","T2D","1","pca+pls","23","0.333333333333333"
"1538","T2D","1","pca+pls","35","0.333333333333333"
"1539","T2D","1","pca+pls","36","0.333333333333333"
"1540","T2D","1","pca+pls","37","0.266666666666667"
"1541","T2D","1","pca+pls","38","0.266666666666667"
"1542","T2D","1","pca+pls","40","0.266666666666667"
"1543","T2D","1","pca+pls","37","0.333333333333333"
"1544","T2D","1","pca+pls","39","0.266666666666667"
"1545","T2D","1","pca+pls","40","0.266666666666667"
"1546","T2D","1","pca+pls","40","0.266666666666667"
"1547","T2D","1","pca+pls","36","0.333333333333333"
"1548","T2D","1","pca+pls","37","0.333333333333333"
"1549","T2D","1","pca+pls","38","0.333333333333333"
"1550","T2D","1","pca+pls","40","0.333333333333333"
"1551","T2D","1","pca+pls","48","0.266666666666667"
"1552","T2D","1","pca+pls","49","0.266666666666667"
"1553","T2D","1","pca+pls","50","0.266666666666667"
"1554","T2D","1","pca+pls","36","0.333333333333333"
"1555","T2D","1","pca+pls","37","0.333333333333333"
"1556","T2D","1","pca+pls","38","0.333333333333333"
"1557","T2D","1","pca+pls","39","0.333333333333333"
"1558","T2D","1","pca+pls","41","0.333333333333333"
"1559","T2D","1","pca+pls","48","0.266666666666667"
"1560","T2D","1","pca+pls","49","0.266666666666667"
"1561","T2D","1","pca+pls","50","0.266666666666667"
"1562","T2D","1","pca+pls","51","0.266666666666667"
"1563","T2D","1","pca+pls","52","0.266666666666667"
"1564","T2D","1","pca+pls","53","0.266666666666667"
"1565","T2D","1","pca+pls","40","0.333333333333333"
"1566","T2D","1","pca+pls","48","0.266666666666667"
"1567","T2D","1","pca+pls","49","0.266666666666667"
"1568","T2D","1","pca+pls","50","0.266666666666667"
"1569","T2D","1","pca+pls","51","0.266666666666667"
"1570","T2D","1","pca+pls","52","0.266666666666667"
"1571","T2D","1","pca+pls","53","0.266666666666667"
"1572","T2D","1","pca+pls","54","0.266666666666667"
"1573","T2D","1","pca+pls","40","0.333333333333333"
"1574","T2D","1","pca+pls","48","0.266666666666667"
"1575","T2D","1","pca+pls","49","0.266666666666667"
"1576","T2D","1","pca+pls","50","0.266666666666667"
"1577","T2D","1","pca+pls","51","0.266666666666667"
"1578","T2D","1","pca+pls","52","0.266666666666667"
"1579","T2D","1","pca+pls","53","0.266666666666667"
"1580","T2D","1","pca+pls","54","0.266666666666667"
"1581","T2D","1","pca+pls","55","0.266666666666667"
"1582","T2D","1","pca+pls","40","0.333333333333333"
"1583","T2D","1","pca+pls","48","0.266666666666667"
"1584","T2D","1","pca+pls","49","0.266666666666667"
"1585","T2D","1","pca+pls","50","0.266666666666667"
"1586","T2D","1","pca+pls","52","0.266666666666667"
"1587","T2D","1","pca+pls","53","0.266666666666667"
"1588","T2D","1","pca+pls","54","0.266666666666667"
"1589","T2D","1","pca+pls","55","0.266666666666667"
"1590","T2D","1","pca+pls","39","0.333333333333333"
"1591","T2D","1","pca+pls","40","0.333333333333333"
"1592","T2D","1","pca+pls","41","0.333333333333333"
"1593","T2D","1","pca+pls","42","0.266666666666667"
"1594","T2D","1","pca+pls","43","0.266666666666667"
"1595","T2D","1","pca+pls","48","0.266666666666667"
"1596","T2D","1","pca+pls","49","0.266666666666667"
"1597","T2D","1","pca+pls","50","0.266666666666667"
"1598","T2D","1","pca+pls","51","0.266666666666667"
"1599","T2D","1","pca+pls","57","0.266666666666667"
"1600","T2D","1","pca+pls","40","0.333333333333333"
"1601","T2D","1","pca+pls","41","0.333333333333333"
"1602","T2D","1","pca+pls","43","0.266666666666667"
"1603","T2D","1","pca+pls","48","0.266666666666667"
"1604","T2D","1","pca+pls","49","0.266666666666667"
"1605","T2D","1","pca+pls","50","0.266666666666667"
"1606","T2D","1","pca+pls","51","0.266666666666667"
"1607","T2D","1","pca+pls","52","0.266666666666667"
"1608","T2D","1","pca+pls","57","0.266666666666667"
"1609","T2D","1","pca+pls","58","0.266666666666667"
"1610","T2D","1","pca+pls","40","0.333333333333333"
"1611","T2D","1","pca+pls","41","0.333333333333333"
"1612","T2D","1","pca+pls","44","0.266666666666667"
"1613","T2D","1","pca+pls","45","0.266666666666667"
"1614","T2D","1","pca+pls","46","0.266666666666667"
"1615","T2D","1","pca+pls","48","0.266666666666667"
"1616","T2D","1","pca+pls","49","0.266666666666667"
"1617","T2D","1","pca+pls","50","0.266666666666667"
"1618","T2D","1","pca+pls","51","0.266666666666667"
"1619","T2D","1","pca+pls","52","0.266666666666667"
"1620","T2D","1","pca+pls","53","0.266666666666667"
"1621","T2D","1","pca+pls","56","0.266666666666667"
"1622","T2D","1","pca+pls","58","0.266666666666667"
"1623","T2D","1","pca+pls","59","0.266666666666667"
"1624","T2D","1","pca+pls","40","0.333333333333333"
"1625","T2D","1","pca+pls","45","0.266666666666667"
"1626","T2D","1","pca+pls","46","0.266666666666667"
"1627","T2D","1","pca+pls","48","0.266666666666667"
"1628","T2D","1","pca+pls","49","0.266666666666667"
"1629","T2D","1","pca+pls","50","0.266666666666667"
"1630","T2D","1","pca+pls","51","0.266666666666667"
"1631","T2D","1","pca+pls","52","0.266666666666667"
"1632","T2D","1","pca+pls","53","0.266666666666667"
"1633","T2D","1","pca+pls","54","0.266666666666667"
"1634","T2D","1","pca+pls","60","0.266666666666667"
"1635","T2D","1","pca+pls","46","0.266666666666667"
"1636","T2D","1","pca+pls","47","0.266666666666667"
"1637","T2D","1","pca+pls","50","0.266666666666667"
"1638","T2D","1","pca+pls","52","0.266666666666667"
"1639","T2D","1","pca+pls","53","0.266666666666667"
"1640","T2D","1","pca+pls","54","0.266666666666667"
"1641","T2D","1","pca+pls","55","0.266666666666667"
"1642","T2D","1","pca+pls","61","0.266666666666667"
"1643","T2D","2","pca+pls","1","0.133333333333333"
"1644","T2D","2","pca+pls","1","0.133333333333333"
"1645","T2D","2","pca+pls","2","0.2"
"1646","T2D","2","pca+pls","3","0.266666666666667"
"1647","T2D","2","pca+pls","4","0.133333333333333"
"1648","T2D","2","pca+pls","5","0.133333333333333"
"1649","T2D","2","pca+pls","8","0.133333333333333"
"1650","T2D","2","pca+pls","14","0.133333333333333"
"1651","T2D","2","pca+pls","25","0.133333333333333"
"1652","T2D","2","pca+pls","26","0.133333333333333"
"1653","T2D","2","pca+pls","27","0.133333333333333"
"1654","T2D","2","pca+pls","29","0.133333333333333"
"1655","T2D","2","pca+pls","34","0.133333333333333"
"1656","T2D","2","pca+pls","6","0.0666666666666667"
"1657","T2D","2","pca+pls","7","0.0666666666666667"
"1658","T2D","2","pca+pls","15","0.0666666666666667"
"1659","T2D","2","pca+pls","16","0.0666666666666667"
"1660","T2D","2","pca+pls","17","0.0666666666666667"
"1661","T2D","2","pca+pls","18","0.0666666666666667"
"1662","T2D","2","pca+pls","19","0.0666666666666667"
"1663","T2D","2","pca+pls","20","0.0666666666666667"
"1664","T2D","2","pca+pls","21","0.0666666666666667"
"1665","T2D","2","pca+pls","28","0.0666666666666667"
"1666","T2D","2","pca+pls","30","0.0666666666666667"
"1667","T2D","2","pca+pls","31","0.0666666666666667"
"1668","T2D","2","pca+pls","32","0.0666666666666667"
"1669","T2D","2","pca+pls","33","0.0666666666666667"
"1670","T2D","2","pca+pls","9","0.0666666666666667"
"1671","T2D","2","pca+pls","10","0.0666666666666667"
