"","sim","fold","alg","r","lhat"
"1119","T2D","8","PLS","9","0.333333333333333"
"1120","T2D","8","PLS","10","0.333333333333333"
"1121","T2D","8","PLS","11","0.133333333333333"
"1122","T2D","8","PLS","12","0.2"
"1123","T2D","8","PLS","13","0.2"
"1124","T2D","8","PLS","14","0.133333333333333"
"1125","T2D","8","PLS","15","0.2"
"1126","T2D","8","PLS","16","0.2"
"1127","T2D","8","PLS","18","0.266666666666667"
"1128","T2D","8","PLS","19","0.266666666666667"
"1129","T2D","8","PLS","21","0.2"
"1130","T2D","8","PLS","23","0.2"
"1131","T2D","8","PLS","24","0.266666666666667"
"1132","T2D","8","PLS","26","0.2"
"1133","T2D","8","PLS","29","0.266666666666667"
"1134","T2D","8","PLS","31","0.2"
"1135","T2D","8","PLS","34","0.2"
"1136","T2D","8","PLS","36","0.266666666666667"
"1137","T2D","8","PLS","39","0.133333333333333"
"1138","T2D","8","PLS","43","0.133333333333333"
"1139","T2D","8","PLS","46","0.0666666666666667"
"1140","T2D","8","PLS","50","0.2"
"1141","T2D","9","PLS","1","0.428571428571429"
"1142","T2D","9","PLS","2","0.428571428571429"
"1143","T2D","9","PLS","3","0.357142857142857"
"1144","T2D","9","PLS","4","0.428571428571429"
"1145","T2D","9","PLS","5","0.357142857142857"
"1146","T2D","9","PLS","6","0.357142857142857"
"1147","T2D","9","PLS","7","0.357142857142857"
"1148","T2D","9","PLS","8","0.357142857142857"
"1149","T2D","9","PLS","9","0.357142857142857"
"1150","T2D","9","PLS","10","0.428571428571429"
"1151","T2D","9","PLS","11","0.357142857142857"
"1152","T2D","9","PLS","12","0.428571428571429"
"1153","T2D","9","PLS","13","0.357142857142857"
"1154","T2D","9","PLS","14","0.357142857142857"
"1155","T2D","9","PLS","15","0.357142857142857"
"1156","T2D","9","PLS","16","0.357142857142857"
"1157","T2D","9","PLS","18","0.357142857142857"
"1158","T2D","9","PLS","19","0.357142857142857"
"1159","T2D","9","PLS","21","0.357142857142857"
"1160","T2D","9","PLS","23","0.357142857142857"
"1161","T2D","9","PLS","24","0.357142857142857"
"1162","T2D","9","PLS","26","0.357142857142857"
"1163","T2D","9","PLS","29","0.357142857142857"
"1164","T2D","9","PLS","31","0.357142857142857"
"1165","T2D","9","PLS","34","0.428571428571429"
"1166","T2D","9","PLS","36","0.428571428571429"
"1167","T2D","9","PLS","39","0.428571428571429"
"1168","T2D","9","PLS","43","0.357142857142857"
"1169","T2D","9","PLS","46","0.357142857142857"
"1170","T2D","9","PLS","50","0.357142857142857"
"1171","T2D","10","PLS","1","0.5"
"1172","T2D","10","PLS","2","0.285714285714286"
"1173","T2D","10","PLS","3","0.0714285714285714"
"1174","T2D","10","PLS","4","0.142857142857143"
"1175","T2D","10","PLS","5","0.142857142857143"
"1176","T2D","10","PLS","6","0.142857142857143"
"1177","T2D","10","PLS","7","0.142857142857143"
"1178","T2D","10","PLS","8","0.142857142857143"
"1179","T2D","10","PLS","9","0.142857142857143"
"1180","T2D","10","PLS","10","0.142857142857143"
"1181","T2D","10","PLS","11","0.142857142857143"
"1182","T2D","10","PLS","12","0.142857142857143"
"1183","T2D","10","PLS","13","0.142857142857143"
"1184","T2D","10","PLS","14","0.142857142857143"
"1185","T2D","10","PLS","15","0.142857142857143"
"1186","T2D","10","PLS","16","0.142857142857143"
"1187","T2D","10","PLS","18","0.142857142857143"
"1188","T2D","10","PLS","19","0.142857142857143"
"1189","T2D","10","PLS","21","0.142857142857143"
"1190","T2D","10","PLS","23","0.142857142857143"
"1191","T2D","10","PLS","24","0.142857142857143"
"1192","T2D","10","PLS","26","0.142857142857143"
"1193","T2D","10","PLS","29","0.142857142857143"
"1194","T2D","10","PLS","31","0.142857142857143"
"1195","T2D","10","PLS","34","0.142857142857143"
"1196","T2D","10","PLS","36","0.142857142857143"
"1197","T2D","10","PLS","39","0.0714285714285714"
"1198","T2D","10","PLS","43","0.142857142857143"
"1199","T2D","10","PLS","46","0.142857142857143"
"1200","T2D","10","PLS","50","0.142857142857143"
"1201","T2D","1","LOL","1","0.533333333333333"
"1202","T2D","1","LOL","2","0.533333333333333"
"1203","T2D","1","LOL","3","0.533333333333333"
"1204","T2D","1","LOL","4","0.466666666666667"
"1205","T2D","1","LOL","5","0.4"
"1206","T2D","1","LOL","6","0.4"
"1207","T2D","1","LOL","7","0.4"
"1208","T2D","1","LOL","8","0.533333333333333"
"1209","T2D","1","LOL","9","0.533333333333333"
"1210","T2D","1","LOL","10","0.466666666666667"
"1211","T2D","1","LOL","11","0.4"
"1212","T2D","1","LOL","12","0.466666666666667"
"1213","T2D","1","LOL","13","0.466666666666667"
"1214","T2D","1","LOL","14","0.333333333333333"
"1215","T2D","1","LOL","15","0.4"
"1216","T2D","1","LOL","16","0.333333333333333"
"1217","T2D","1","LOL","18","0.333333333333333"
"1218","T2D","1","LOL","19","0.466666666666667"
"1219","T2D","1","LOL","21","0.333333333333333"
"1220","T2D","1","LOL","23","0.333333333333333"
"1221","T2D","1","LOL","24","0.333333333333333"
"1222","T2D","1","LOL","26","0.333333333333333"
"1223","T2D","1","LOL","29","0.266666666666667"
"1224","T2D","1","LOL","31","0.266666666666667"
"1225","T2D","1","LOL","34","0.2"
"1226","T2D","1","LOL","36","0.2"
"1227","T2D","1","LOL","39","0.4"
"1228","T2D","1","LOL","43","0.266666666666667"
"1229","T2D","1","LOL","46","0.2"
"1230","T2D","1","LOL","50","0.266666666666667"
"1231","T2D","2","LOL","1","0.466666666666667"
"1232","T2D","2","LOL","2","0.266666666666667"
"1233","T2D","2","LOL","3","0.2"
"1234","T2D","2","LOL","4","0.333333333333333"
"1235","T2D","2","LOL","5","0.266666666666667"
"1236","T2D","2","LOL","6","0.2"
"1237","T2D","2","LOL","7","0.4"
"1238","T2D","2","LOL","8","0.133333333333333"
"1239","T2D","2","LOL","9","0.266666666666667"
"1240","T2D","2","LOL","10","0.333333333333333"
"1241","T2D","2","LOL","11","0.266666666666667"
"1242","T2D","2","LOL","12","0.4"
"1243","T2D","2","LOL","13","0.333333333333333"
"1244","T2D","2","LOL","14","0.2"
"1245","T2D","2","LOL","15","0.266666666666667"
"1246","T2D","2","LOL","16","0.133333333333333"
"1247","T2D","2","LOL","18","0.133333333333333"
"1248","T2D","2","LOL","19","0.266666666666667"
"1249","T2D","2","LOL","21","0.266666666666667"
"1250","T2D","2","LOL","23","0.266666666666667"
"1251","T2D","2","LOL","24","0.133333333333333"
"1252","T2D","2","LOL","26","0.2"
"1253","T2D","2","LOL","29","0.266666666666667"
"1254","T2D","2","LOL","31","0.2"
"1255","T2D","2","LOL","34","0.2"
"1256","T2D","2","LOL","36","0.133333333333333"
"1257","T2D","2","LOL","39","0.266666666666667"
"1258","T2D","2","LOL","43","0.2"
"1259","T2D","2","LOL","46","0.266666666666667"
"1260","T2D","2","LOL","50","0.2"
"1261","T2D","3","LOL","1","0.533333333333333"
"1262","T2D","3","LOL","2","0.6"
"1263","T2D","3","LOL","3","0.533333333333333"
"1264","T2D","3","LOL","4","0.466666666666667"
"1265","T2D","3","LOL","5","0.466666666666667"
"1266","T2D","3","LOL","6","0.466666666666667"
"1267","T2D","3","LOL","7","0.666666666666667"
"1268","T2D","3","LOL","8","0.666666666666667"
"1269","T2D","3","LOL","9","0.666666666666667"
"1270","T2D","3","LOL","10","0.666666666666667"
"1271","T2D","3","LOL","11","0.533333333333333"
"1272","T2D","3","LOL","12","0.533333333333333"
"1273","T2D","3","LOL","13","0.4"
"1274","T2D","3","LOL","14","0.533333333333333"
"1275","T2D","3","LOL","15","0.333333333333333"
"1276","T2D","3","LOL","16","0.333333333333333"
"1277","T2D","3","LOL","18","0.266666666666667"
"1278","T2D","3","LOL","19","0.266666666666667"
"1279","T2D","3","LOL","21","0.333333333333333"
"1280","T2D","3","LOL","23","0.266666666666667"
"1281","T2D","3","LOL","24","0.2"
"1282","T2D","3","LOL","26","0.2"
"1283","T2D","3","LOL","29","0.266666666666667"
"1284","T2D","3","LOL","31","0.266666666666667"
"1285","T2D","3","LOL","34","0.333333333333333"
"1286","T2D","3","LOL","36","0.266666666666667"
"1287","T2D","3","LOL","39","0.333333333333333"
"1288","T2D","3","LOL","43","0.266666666666667"
"1289","T2D","3","LOL","46","0.333333333333333"
"1290","T2D","3","LOL","50","0.333333333333333"
"1291","T2D","4","LOL","1","0.4"
"1292","T2D","4","LOL","2","0.333333333333333"
"1293","T2D","4","LOL","3","0.333333333333333"
"1294","T2D","4","LOL","4","0.333333333333333"
"1295","T2D","4","LOL","5","0.2"
"1296","T2D","4","LOL","6","0.266666666666667"
"1297","T2D","4","LOL","7","0.2"
"1298","T2D","4","LOL","8","0.133333333333333"
"1299","T2D","4","LOL","9","0.2"
"1300","T2D","4","LOL","10","0.266666666666667"
"1301","T2D","4","LOL","11","0.2"
"1302","T2D","4","LOL","12","0.133333333333333"
"1303","T2D","4","LOL","13","0.266666666666667"
"1304","T2D","4","LOL","14","0.333333333333333"
"1305","T2D","4","LOL","15","0.2"
"1306","T2D","4","LOL","16","0.266666666666667"
"1307","T2D","4","LOL","18","0.333333333333333"
"1308","T2D","4","LOL","19","0.266666666666667"
"1309","T2D","4","LOL","21","0.333333333333333"
"1310","T2D","4","LOL","23","0.266666666666667"
"1311","T2D","4","LOL","24","0.266666666666667"
"1312","T2D","4","LOL","26","0.333333333333333"
"1313","T2D","4","LOL","29","0.4"
"1314","T2D","4","LOL","31","0.333333333333333"
"1315","T2D","4","LOL","34","0.4"
"1316","T2D","4","LOL","36","0.4"
"1317","T2D","4","LOL","39","0.266666666666667"
"1318","T2D","4","LOL","43","0.4"
"1319","T2D","4","LOL","46","0.4"
"1320","T2D","4","LOL","50","0.333333333333333"
"1321","T2D","5","LOL","1","0.266666666666667"
"1322","T2D","5","LOL","2","0.333333333333333"
"1323","T2D","5","LOL","3","0.4"
"1324","T2D","5","LOL","4","0.333333333333333"
"1325","T2D","5","LOL","5","0.466666666666667"
"1326","T2D","5","LOL","6","0.4"
"1327","T2D","5","LOL","7","0.2"
"1328","T2D","5","LOL","8","0.333333333333333"
"1329","T2D","5","LOL","9","0.333333333333333"
"1330","T2D","5","LOL","10","0.266666666666667"
"1331","T2D","5","LOL","11","0.333333333333333"
"1332","T2D","5","LOL","12","0.333333333333333"
"1333","T2D","5","LOL","13","0.333333333333333"
"1334","T2D","5","LOL","14","0.4"
"1335","T2D","5","LOL","15","0.333333333333333"
"1336","T2D","5","LOL","16","0.4"
"1337","T2D","5","LOL","18","0.466666666666667"
"1338","T2D","5","LOL","19","0.333333333333333"
"1339","T2D","5","LOL","21","0.333333333333333"
"1340","T2D","5","LOL","23","0.333333333333333"
"1341","T2D","5","LOL","24","0.4"
"1342","T2D","5","LOL","26","0.333333333333333"
"1343","T2D","5","LOL","29","0.333333333333333"
"1344","T2D","5","LOL","31","0.4"
"1345","T2D","5","LOL","34","0.4"
"1346","T2D","5","LOL","36","0.333333333333333"
"1347","T2D","5","LOL","39","0.333333333333333"
"1348","T2D","5","LOL","43","0.266666666666667"
"1349","T2D","5","LOL","46","0.4"
"1350","T2D","5","LOL","50","0.266666666666667"
"1351","T2D","6","LOL","1","0.4"
"1352","T2D","6","LOL","2","0.333333333333333"
"1353","T2D","6","LOL","3","0.4"
"1354","T2D","6","LOL","4","0.2"
"1355","T2D","6","LOL","5","0.333333333333333"
"1356","T2D","6","LOL","6","0.333333333333333"
"1357","T2D","6","LOL","7","0.133333333333333"
"1358","T2D","6","LOL","8","0.266666666666667"
"1359","T2D","6","LOL","9","0.266666666666667"
"1360","T2D","6","LOL","10","0.2"
"1361","T2D","6","LOL","11","0.333333333333333"
"1362","T2D","6","LOL","12","0.266666666666667"
"1363","T2D","6","LOL","13","0.266666666666667"
"1364","T2D","6","LOL","14","0.2"
"1365","T2D","6","LOL","15","0.266666666666667"
"1366","T2D","6","LOL","16","0.2"
"1367","T2D","6","LOL","18","0.2"
"1368","T2D","6","LOL","19","0.266666666666667"
"1369","T2D","6","LOL","21","0.2"
"1370","T2D","6","LOL","23","0.2"
"1371","T2D","6","LOL","24","0.333333333333333"
"1372","T2D","6","LOL","26","0.333333333333333"
"1373","T2D","6","LOL","29","0.133333333333333"
"1374","T2D","6","LOL","31","0.2"
"1375","T2D","6","LOL","34","0.133333333333333"
"1376","T2D","6","LOL","36","0.266666666666667"
"1377","T2D","6","LOL","39","0.2"
"1378","T2D","6","LOL","43","0.2"
"1379","T2D","6","LOL","46","0.2"
"1380","T2D","6","LOL","50","0.2"
"1381","T2D","7","LOL","1","0.266666666666667"
"1382","T2D","7","LOL","2","0.333333333333333"
"1383","T2D","7","LOL","3","0.333333333333333"
"1384","T2D","7","LOL","4","0.2"
"1385","T2D","7","LOL","5","0.333333333333333"
"1386","T2D","7","LOL","6","0.266666666666667"
"1387","T2D","7","LOL","7","0.2"
"1388","T2D","7","LOL","8","0.266666666666667"
"1389","T2D","7","LOL","9","0.333333333333333"
"1390","T2D","7","LOL","10","0.333333333333333"
"1391","T2D","7","LOL","11","0.333333333333333"
"1392","T2D","7","LOL","12","0.333333333333333"
"1393","T2D","7","LOL","13","0.4"
"1394","T2D","7","LOL","14","0.4"
"1395","T2D","7","LOL","15","0.333333333333333"
"1396","T2D","7","LOL","16","0.4"
"1397","T2D","7","LOL","18","0.266666666666667"
"1398","T2D","7","LOL","19","0.4"
"1399","T2D","7","LOL","21","0.266666666666667"
"1400","T2D","7","LOL","23","0.266666666666667"
"1401","T2D","7","LOL","24","0.266666666666667"
"1402","T2D","7","LOL","26","0.333333333333333"
"1403","T2D","7","LOL","29","0.2"
"1404","T2D","7","LOL","31","0.266666666666667"
"1405","T2D","7","LOL","34","0.333333333333333"
"1406","T2D","7","LOL","36","0.333333333333333"
"1407","T2D","7","LOL","39","0.266666666666667"
"1408","T2D","7","LOL","43","0.333333333333333"
"1409","T2D","7","LOL","46","0.333333333333333"
"1410","T2D","7","LOL","50","0.266666666666667"
"1411","T2D","8","LOL","1","0.6"
"1412","T2D","8","LOL","2","0.333333333333333"
"1413","T2D","8","LOL","3","0.333333333333333"
"1414","T2D","8","LOL","4","0.4"
"1415","T2D","8","LOL","5","0.4"
"1416","T2D","8","LOL","6","0.266666666666667"
"1417","T2D","8","LOL","7","0.333333333333333"
"1418","T2D","8","LOL","8","0.466666666666667"
"1419","T2D","8","LOL","9","0.2"
"1420","T2D","8","LOL","10","0.466666666666667"
"1421","T2D","8","LOL","11","0.466666666666667"
"1422","T2D","8","LOL","12","0.333333333333333"
"1423","T2D","8","LOL","13","0.4"
"1424","T2D","8","LOL","14","0.266666666666667"
"1425","T2D","8","LOL","15","0.333333333333333"
"1426","T2D","8","LOL","16","0.333333333333333"
"1427","T2D","8","LOL","18","0.333333333333333"
"1428","T2D","8","LOL","19","0.333333333333333"
"1429","T2D","8","LOL","21","0.2"
"1430","T2D","8","LOL","23","0.266666666666667"
"1431","T2D","8","LOL","24","0.266666666666667"
"1432","T2D","8","LOL","26","0.4"
"1433","T2D","8","LOL","29","0.266666666666667"
"1434","T2D","8","LOL","31","0.333333333333333"
"1435","T2D","8","LOL","34","0.466666666666667"
"1436","T2D","8","LOL","36","0.266666666666667"
"1437","T2D","8","LOL","39","0.2"
"1438","T2D","8","LOL","43","0.2"
"1439","T2D","8","LOL","46","0.533333333333333"
"1440","T2D","8","LOL","50","0.266666666666667"
"1441","T2D","9","LOL","1","0.571428571428571"
"1442","T2D","9","LOL","2","0.428571428571429"
"1443","T2D","9","LOL","3","0.571428571428571"
"1444","T2D","9","LOL","4","0.571428571428571"
"1445","T2D","9","LOL","5","0.428571428571429"
"1446","T2D","9","LOL","6","0.571428571428571"
"1447","T2D","9","LOL","7","0.5"
"1448","T2D","9","LOL","8","0.5"
"1449","T2D","9","LOL","9","0.5"
"1450","T2D","9","LOL","10","0.428571428571429"
"1451","T2D","9","LOL","11","0.428571428571429"
"1452","T2D","9","LOL","12","0.5"
"1453","T2D","9","LOL","13","0.5"
"1454","T2D","9","LOL","14","0.428571428571429"
"1455","T2D","9","LOL","15","0.357142857142857"
"1456","T2D","9","LOL","16","0.5"
"1457","T2D","9","LOL","18","0.5"
"1458","T2D","9","LOL","19","0.428571428571429"
"1459","T2D","9","LOL","21","0.428571428571429"
"1460","T2D","9","LOL","23","0.428571428571429"
"1461","T2D","9","LOL","24","0.357142857142857"
"1462","T2D","9","LOL","26","0.428571428571429"
"1463","T2D","9","LOL","29","0.357142857142857"
"1464","T2D","9","LOL","31","0.5"
"1465","T2D","9","LOL","34","0.5"
"1466","T2D","9","LOL","36","0.5"
"1467","T2D","9","LOL","39","0.357142857142857"
"1468","T2D","9","LOL","43","0.5"
"1469","T2D","9","LOL","46","0.357142857142857"
"1470","T2D","9","LOL","50","0.428571428571429"
"1471","T2D","10","LOL","1","0.214285714285714"
"1472","T2D","10","LOL","2","0.357142857142857"
"1473","T2D","10","LOL","3","0.285714285714286"
"1474","T2D","10","LOL","4","0.142857142857143"
"1475","T2D","10","LOL","5","0.142857142857143"
"1476","T2D","10","LOL","6","0.214285714285714"
"1477","T2D","10","LOL","7","0.142857142857143"
"1478","T2D","10","LOL","8","0.214285714285714"
"1479","T2D","10","LOL","9","0.142857142857143"
"1480","T2D","10","LOL","10","0.214285714285714"
"1481","T2D","10","LOL","11","0.357142857142857"
"1482","T2D","10","LOL","12","0.0714285714285714"
"1483","T2D","10","LOL","13","0.0714285714285714"
"1484","T2D","10","LOL","14","0.357142857142857"
"1485","T2D","10","LOL","15","0.285714285714286"
"1486","T2D","10","LOL","16","0.214285714285714"
"1487","T2D","10","LOL","18","0.214285714285714"
"1488","T2D","10","LOL","19","0.285714285714286"
"1489","T2D","10","LOL","21","0.142857142857143"
"1490","T2D","10","LOL","23","0.0714285714285714"
"1491","T2D","10","LOL","24","0.142857142857143"
"1492","T2D","10","LOL","26","0.142857142857143"
"1493","T2D","10","LOL","29","0.142857142857143"
"1494","T2D","10","LOL","31","0.142857142857143"
"1495","T2D","10","LOL","34","0.142857142857143"
"1496","T2D","10","LOL","36","0.142857142857143"
"1497","T2D","10","LOL","39","0.142857142857143"
"1498","T2D","10","LOL","43","0.142857142857143"
"1499","T2D","10","LOL","46","0.142857142857143"
"1500","T2D","10","LOL","50","0.0714285714285714"
